,Battery capacity,Screen Size,Touchscreen,Internal storage,Headphones,Face unlock,Fingerprint sensor,Wireless charging,NFC,Number of SIMs,SIM Type,4G/ LTE,5G,Expandable storage,Price,3G,EDGE,GPRS,Wi-Fi,VoLTE,Usb Type,Bluetooth,OS,cpuCores,Chipset,CPU,GPS,RAM,FM Radio,Rear Camera,Flash,Front Camera,PPI,Width,Height,Weight,Fast Charging,Removable Battery,Card Slot,Launched_Month,Launched_Year,Number of Rear Cameras,Resolution_x,Resolution_y,Light Sensor,Compass Sensor,Proximity Sensor,Magnetic Sensor,Gravity Sensor,Heathtracking Sensor,Gyroscope Sensor,Accelerometar Sensor,Vibration Sensor,Laser Sensor,Manufacturer,Brand__Apple,Brand__Coolpad,Brand__Google,Brand__Huawei,Brand__Infinix,Brand__LG,Brand__Lenovo,Brand__Micromax,Brand__Motorola,Brand__Nokia,Brand__OnePlus,Brand__Oppo,Brand__Realme,Brand__Samsung,Brand__Tecno,Brand__Vivo,Brand__Xiaomi,logPrice
249,4500,6.38,1,64,1,1,1,0,0,2.0,1,1,0,0,14990,1,1,1,1,1,1,1,0,2,3,2.3,1,4.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.615138591096644
250,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,15990,1,1,1,1,1,1,1,0,2,3,2.3,1,6.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.679718805828
251,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,16990,1,1,1,1,1,1,1,0,2,3,2.3,1,6.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.740380214665977
252,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,17990,1,1,1,1,1,1,1,0,2,3,2.3,1,8.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.79757132694458
253,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,14990,1,1,1,1,1,1,1,0,2,3,2.3,1,4.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.615138591096644
254,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,15990,1,1,1,1,1,1,1,0,2,3,2.3,1,6.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.679718805828
255,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,16990,1,1,1,1,1,1,1,0,2,3,2.3,1,6.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.740380214665977
256,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,17990,1,1,1,1,1,1,1,0,2,3,2.3,1,8.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.79757132694458
257,4500,6.38,1,128,1,1,1,0,0,2.0,1,1,0,0,14990,1,1,1,1,1,1,1,0,2,3,2.3,1,4.0,0,48.0,1,32.0,404,75.23,159.53,189.6,1,0,0,11,5,3,1080,2340,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.615138591096644
258,5000,6.22,1,32,1,1,0,0,0,2.0,1,1,0,512,6999,1,1,1,1,1,1,1,0,2,3,2.0,1,3.0,1,12.0,1,8.0,269,75.4,156.3,188.0,1,0,1,11,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.85352256068954
259,5000,6.22,1,32,1,1,0,0,0,2.0,1,1,0,512,6499,1,1,1,1,1,1,1,0,2,3,2.0,1,2.0,1,12.0,1,8.0,269,75.4,156.3,188.0,1,0,1,11,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.77940359789435
260,5000,6.22,1,32,1,1,0,0,0,2.0,1,1,0,512,6999,1,1,1,1,1,1,1,0,2,3,2.0,1,3.0,1,12.0,1,8.0,269,75.4,156.3,188.0,1,0,1,11,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.85352256068954
261,5000,6.22,1,32,1,1,0,0,0,2.0,1,1,0,512,6499,1,1,1,1,1,1,1,0,2,3,2.0,1,2.0,1,12.0,1,8.0,269,75.4,156.3,188.0,1,0,1,11,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.77940359789435
262,4000,6.39,1,64,1,1,1,0,0,2.0,1,1,0,0,19995,1,1,1,1,1,1,1,0,2,3,2.2,1,6.0,0,48.0,0,20.0,403,74.3,156.7,191.0,1,0,0,8,5,3,1080,2340,1,1,1,0,0,0,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.90323752128092
263,4000,6.39,1,64,1,1,1,0,0,2.0,1,1,0,0,22999,1,1,1,1,1,1,1,0,2,3,2.2,1,6.0,0,48.0,0,20.0,403,74.3,156.7,191.0,1,0,0,8,5,3,1080,2340,1,1,1,0,0,0,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.043206015705211
264,4000,6.39,1,128,1,1,1,0,0,2.0,1,1,0,0,19995,1,1,1,1,1,1,1,0,2,3,2.2,1,6.0,0,48.0,0,20.0,403,74.3,156.7,191.0,1,0,0,8,5,3,1080,2340,1,1,1,0,0,0,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.90323752128092
265,4000,6.39,1,128,1,1,1,0,0,2.0,1,1,0,0,22999,1,1,1,1,1,1,1,0,2,3,2.2,1,6.0,0,48.0,0,20.0,403,74.3,156.7,191.0,1,0,0,8,5,3,1080,2340,1,1,1,0,0,0,1,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.043206015705211
266,3400,6.2,1,32,1,0,0,0,0,2.0,1,0,0,512,7990,1,1,1,1,1,2,1,0,2,5,1.6,1,2.0,0,13.0,1,5.0,271,75.6,155.6,168.0,0,0,1,3,5,1,720,1520,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.98594603876032
267,3000,5.45,1,32,1,1,0,0,0,2.0,1,1,0,256,5415,1,1,1,1,1,2,1,0,3,2,2.0,1,2.0,1,13.0,1,5.0,295,71.5,147.5,145.0,0,0,1,6,4,1,720,1440,1,1,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.596928159435091
268,3000,5.45,1,32,1,1,0,0,0,2.0,1,1,0,256,5199,1,1,1,1,1,2,1,0,3,2,2.0,1,2.0,1,13.0,1,5.0,295,71.5,147.5,145.0,0,0,1,6,4,1,1440,720,1,1,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.556221578383715
269,4050,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,11999,1,1,1,1,1,1,1,0,2,3,2.2,1,6.0,1,16.0,1,16.0,409,74.3,156.6,164.0,1,0,1,11,5,3,1080,2340,1,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.392578591964389
270,4000,6.4,1,32,1,0,1,0,0,2.0,1,0,0,512,10490,1,1,1,1,1,2,1,0,2,5,1.6,1,3.0,1,13.0,1,8.0,268,74.7,158.4,169.0,0,0,1,7,5,2,720,1560,0,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.258177701390343
271,4000,6.4,1,64,1,0,1,0,0,2.0,1,1,0,512,12490,1,1,1,1,1,1,1,0,2,5,1.8,1,4.0,1,16.0,1,16.0,403,74.5,158.5,191.0,1,0,1,3,5,2,1080,2340,0,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.432683603119623
272,4065,6.6,1,256,1,1,1,0,1,2.0,1,1,0,0,36990,1,1,1,1,1,1,1,0,2,3,2.8,1,6.0,0,48.0,1,16.0,387,77.2,162.0,215.0,1,0,1,0,5,3,1080,2340,1,0,1,1,1,0,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5184028848265
273,4065,6.6,1,128,1,1,1,0,1,2.0,1,1,0,0,36990,1,1,1,1,1,1,1,0,2,3,2.8,1,6.0,0,48.0,1,16.0,387,77.2,162.0,215.0,1,0,1,0,5,3,1080,2340,1,0,1,1,1,0,1,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5184028848265
274,3000,5.71,1,16,1,1,0,0,0,2.0,1,0,0,400,6187,1,1,1,1,1,2,1,0,3,2,2.0,1,3.0,1,13.0,1,5.0,295,70.6,146.0,153.0,0,1,1,6,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.73020559553099
275,3000,5.71,1,16,1,1,0,0,0,2.0,1,0,0,400,5160,1,1,1,1,1,2,1,0,3,2,2.0,1,2.0,1,13.0,1,5.0,295,70.56,145.96,153.0,0,1,1,6,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.548691858475609
276,3000,5.71,1,32,1,1,0,0,0,2.0,1,0,0,400,6187,1,1,1,1,1,2,1,0,3,2,2.0,1,3.0,1,13.0,1,5.0,295,70.6,146.0,153.0,0,1,1,6,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.73020559553099
277,3000,5.71,1,32,1,1,0,0,0,2.0,1,0,0,400,5160,1,1,1,1,1,2,1,0,3,2,2.0,1,2.0,1,13.0,1,5.0,295,70.56,145.96,153.0,0,1,1,6,5,1,720,1520,1,0,1,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.548691858475609
278,4000,6.1,1,16,1,1,0,0,0,2.0,1,1,0,256,5999,1,1,1,1,1,2,1,0,2,2,2.0,1,2.0,0,13.0,1,5.0,282,73.7,154.3,166.0,0,0,1,0,5,2,1560,720,1,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.699348067653093
279,4000,6.1,1,16,1,1,0,0,0,2.0,1,1,0,256,7299,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,0,13.0,1,5.0,409,73.7,154.3,165.0,0,0,1,0,5,2,720,1560,1,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.895492631451633
280,4000,6.1,1,16,1,1,0,0,0,2.0,1,1,0,256,5999,1,1,1,1,1,2,1,0,2,2,2.0,1,2.0,0,13.0,1,5.0,282,73.7,154.3,166.0,0,0,1,0,5,2,1560,720,1,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.699348067653093
281,4000,6.1,1,32,1,1,0,0,0,2.0,1,1,0,256,5999,1,1,1,1,1,2,1,0,2,2,2.0,1,2.0,0,13.0,1,5.0,282,73.7,154.3,166.0,0,0,1,0,5,2,1560,720,1,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.699348067653093
282,4000,6.1,1,32,1,1,0,0,0,2.0,1,1,0,256,7299,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,0,13.0,1,5.0,409,73.7,154.3,165.0,0,0,1,0,5,2,720,1560,1,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.895492631451633
283,4000,6.1,1,32,1,1,0,0,0,2.0,1,1,0,256,5999,1,1,1,1,1,2,1,0,2,2,2.0,1,2.0,0,13.0,1,5.0,282,73.7,154.3,166.0,0,0,1,0,5,2,1560,720,1,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.699348067653093
284,4000,6.2,1,32,1,1,1,0,0,2.0,1,1,0,512,9499,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,1,13.0,1,8.0,271,75.8,156.9,168.0,0,0,1,1,5,2,720,1520,1,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.158941808890182
285,4000,6.2,1,32,1,1,1,0,0,2.0,1,1,0,512,8499,1,1,1,1,1,2,1,0,2,2,2.0,1,2.0,1,13.0,1,8.0,271,75.8,156.9,168.0,0,0,1,1,5,2,720,1520,1,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.047703788498627
286,4000,6.2,1,32,1,1,1,0,0,2.0,1,1,0,512,9499,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,1,13.0,1,8.0,271,75.8,156.9,168.0,0,0,1,1,5,2,720,1520,1,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.158941808890182
287,4000,6.2,1,32,1,1,1,0,0,2.0,1,1,0,512,8499,1,1,1,1,1,2,1,0,2,2,2.0,1,2.0,1,13.0,1,8.0,271,75.8,156.9,168.0,0,0,1,1,5,2,720,1520,1,0,1,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.047703788498627
288,4000,6.5,1,64,1,1,1,0,0,2.0,1,1,0,512,13899,1,1,1,1,1,1,1,0,2,3,1.8,1,4.0,1,13.0,1,8.0,264,77.5,163.3,183.0,1,0,1,11,5,3,720,1560,1,1,1,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.539572174084759
289,4000,6.5,1,64,1,1,1,0,0,2.0,1,1,0,512,11990,1,1,1,1,1,1,1,0,2,3,1.8,1,3.0,1,13.0,1,8.0,264,77.5,163.3,183.0,1,0,1,11,5,3,720,1560,1,1,1,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.39182824802156
290,4000,6.5,1,32,1,1,1,0,0,2.0,1,1,0,512,13899,1,1,1,1,1,1,1,0,2,3,1.8,1,4.0,1,13.0,1,8.0,264,77.5,163.3,183.0,1,0,1,11,5,3,720,1560,1,1,1,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.539572174084759
291,4000,6.5,1,32,1,1,1,0,0,2.0,1,1,0,512,11990,1,1,1,1,1,1,1,0,2,3,1.8,1,3.0,1,13.0,1,8.0,264,77.5,163.3,183.0,1,0,1,11,5,3,720,1560,1,1,1,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.39182824802156
292,3260,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,13140,1,1,1,1,1,2,1,0,2,3,2.2,1,4.0,1,16.0,0,24.0,400,154.8,75.1,150.0,0,0,1,7,4,2,2280,1080,1,1,1,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.483416292038601
293,4000,6.4,1,128,1,1,1,1,1,2.0,1,1,0,512,50490,1,1,1,1,1,1,1,0,2,5,2.7,1,8.0,0,12.0,0,8.0,514,76.4,161.9,201.0,1,0,1,1,4,2,1440,2960,1,1,1,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.829530575852962
294,4000,6.4,1,128,1,1,1,1,1,2.0,1,1,0,512,50200,1,1,1,1,1,1,1,0,2,5,2.7,1,6.0,0,12.0,0,8.0,514,76.4,161.9,201.0,1,0,1,1,4,2,1440,2960,1,1,1,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.82377030567982
295,4000,6.4,1,512,1,1,1,1,1,2.0,1,1,0,512,50490,1,1,1,1,1,1,1,0,2,5,2.7,1,8.0,0,12.0,0,8.0,514,76.4,161.9,201.0,1,0,1,1,4,2,1440,2960,1,1,1,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.829530575852962
296,4000,6.4,1,512,1,1,1,1,1,2.0,1,1,0,512,50200,1,1,1,1,1,1,1,0,2,5,2.7,1,6.0,0,12.0,0,8.0,514,76.4,161.9,201.0,1,0,1,1,4,2,1440,2960,1,1,1,0,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.82377030567982
297,4000,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,10999,1,1,1,1,1,1,1,0,2,3,2.0,1,6.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.305559638557117
298,4000,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,9999,1,1,1,1,1,1,1,0,2,3,2.0,1,4.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.21024036697585
299,4000,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,12990,1,1,1,1,1,1,1,0,2,3,2.0,1,6.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.471935109664646
300,4000,6.3,1,128,1,1,1,0,0,2.0,1,1,0,256,10999,1,1,1,1,1,1,1,0,2,3,2.0,1,6.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.305559638557117
301,4000,6.3,1,128,1,1,1,0,0,2.0,1,1,0,256,9999,1,1,1,1,1,1,1,0,2,3,2.0,1,4.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.21024036697585
302,4000,6.3,1,128,1,1,1,0,0,2.0,1,1,0,256,12990,1,1,1,1,1,1,1,0,2,3,2.0,1,6.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.471935109664646
303,4000,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,10999,1,1,1,1,1,1,1,0,2,3,2.0,1,6.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.305559638557117
304,4000,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,9999,1,1,1,1,1,1,1,0,2,3,2.0,1,4.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.21024036697585
305,4000,6.3,1,64,1,1,1,0,0,2.0,1,1,0,256,12990,1,1,1,1,1,1,1,0,2,3,2.0,1,6.0,1,48.0,0,13.0,409,75.2,159.2,186.0,1,0,1,3,5,2,1080,2340,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.471935109664646
306,5000,6.22,1,64,1,1,1,0,0,2.0,1,1,0,512,7999,1,1,1,1,1,1,1,0,2,3,2.0,1,4.0,1,12.0,1,8.0,271,75.4,156.3,188.0,1,0,1,10,5,2,720,1520,1,1,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.987071812848821
307,5000,6.22,1,64,1,1,1,0,0,2.0,1,1,0,512,11525,1,1,1,1,1,1,1,0,2,3,2.0,1,3.0,1,12.0,1,8.0,271,75.4,156.3,188.0,1,0,1,10,5,2,720,1520,1,1,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.352273867864849
308,3000,5.45,1,64,1,1,1,0,0,2.0,1,1,0,256,7777,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,1,12.0,1,5.0,295,147.5,71.5,146.0,0,0,1,6,4,2,1440,720,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.958925938694943
309,3000,5.45,1,64,1,1,1,0,0,2.0,1,1,0,256,7180,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,1,12.0,1,5.0,295,147.5,71.5,146.0,0,0,1,6,4,2,1440,720,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.87905466204227
310,3000,5.45,1,32,1,1,1,0,0,2.0,1,1,0,256,7777,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,1,12.0,1,5.0,295,147.5,71.5,146.0,0,0,1,6,4,2,1440,720,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.958925938694943
311,3000,5.45,1,32,1,1,1,0,0,2.0,1,1,0,256,7180,1,1,1,1,1,2,1,0,2,2,2.0,1,3.0,1,12.0,1,5.0,295,147.5,71.5,146.0,0,0,1,6,4,2,1440,720,1,1,1,0,0,0,1,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.87905466204227
312,4030,6.22,1,64,1,1,1,0,0,2.0,1,0,0,256,11299,1,1,1,1,1,2,1,0,2,3,1.95,1,4.0,1,13.0,1,20.0,270,75.1,155.1,163.5,0,0,1,9,4,2,1520,720,1,1,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.332469505209247
