,Brand,Battery capacity,Screen Size,Touchscreen,Internal storage,Headphones,Face unlock,Fingerprint sensor,Wireless charging,NFC,Number of SIMs,SIM Type,4G/ LTE,5G,Expandable storage,Price,3G,EDGE,GPRS,Wi-Fi,VoLTE,Usb Type,Bluetooth,OS,cpuCores,Chipset,CPU,GPS,RAM,FM Radio,Rear Camera,Flash,Front Camera,PPI,Width,Height,Weight,Fast Charging,Removable Battery,Card Slot,Launched_Month,Launched_Year,Number of Rear Cameras,Resolution_x,Resolution_y,Light Sensor,Compass Sensor,Proximity Sensor,Magnetic Sensor,Gravity Sensor,Heathtracking Sensor,Gyroscope Sensor,Accelerometar Sensor,Vibration Sensor,Laser Sensor
0,Oppo,4000,6.53,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,No,No, 256,23990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.1,Yes,8,No,48,LED,16,394,75.8,161.8,195,Yes,No,Yes,August,2019,4,1080,2340,1,1,1,0,0,0,1,1,0,0
1,Apple,1960,4.7,Yes,32,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,27499,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Quad,apple,2.34,Yes,2,No,12,LED,7,326,67.09,138.3,138,No,No,No,September,2016,1,750,1334,1,1,1,0,0,0,1,1,0,0
2,Apple,1960,4.7,Yes,32,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,19890,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Quad,apple,2.34,Yes,2,No,12,LED,7,326,67.09,138.3,138,No,No,No,September,2016,1,750,1334,1,1,1,0,0,0,1,1,0,0
3,Apple,1715,4.7,Yes,16,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,41999,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Dual,apple,1.84,Yes,2,No,12,Dual LED,5,326,67.1,138.3,143,No,No,No,September,2015,1,750,1334,1,1,1,0,0,0,1,1,0,0
4,Apple,1715,4.7,Yes,16,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,23498,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Dual,apple,1.84,Yes,2,No,12,Dual LED,5,326,67.1,138.3,143,No,No,No,September,2015,1,750,1334,1,1,1,0,0,0,1,1,0,0
5,Apple,1715,4.7,Yes,32,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,41999,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Dual,apple,1.84,Yes,2,No,12,Dual LED,5,326,67.1,138.3,143,No,No,No,September,2015,1,750,1334,1,1,1,0,0,0,1,1,0,0
6,Apple,1715,4.7,Yes,32,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,23498,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Dual,apple,1.84,Yes,2,No,12,Dual LED,5,326,67.1,138.3,143,No,No,No,September,2015,1,750,1334,1,1,1,0,0,0,1,1,0,0
7,Apple,1715,4.7,Yes,64,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,41999,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Dual,apple,1.84,Yes,2,No,12,Dual LED,5,326,67.1,138.3,143,No,No,No,September,2015,1,750,1334,1,1,1,0,0,0,1,1,0,0
8,Apple,1715,4.7,Yes,64,Yes,No,Yes,No,Yes,1.0,Nano,Yes,No,0,23498,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Dual,apple,1.84,Yes,2,No,12,Dual LED,5,326,67.1,138.3,143,No,No,No,September,2015,1,750,1334,1,1,1,0,0,0,1,1,0,0
9,Vivo,5000,6.35,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No, 256,10990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,4,Yes,13,LED,8,268,76.8,159.4,190.5,No,No,Yes,May,2019,3,720,1544,1,1,1,0,0,0,0,1,0,0
10,Vivo,5000,6.35,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No, 256,9885,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,3,Yes,13,LED,8,268,76.8,159.4,190.5,No,No,Yes,May,2019,3,720,1544,1,1,1,0,0,0,0,1,0,0
11,Vivo,5000,6.35,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No, 256,10990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,4,Yes,13,LED,8,268,76.8,159.4,190.5,No,No,Yes,May,2019,3,720,1544,1,1,1,0,0,0,0,1,0,0
12,Vivo,5000,6.35,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No, 256,9885,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,3,Yes,13,LED,8,268,76.8,159.4,190.5,No,No,Yes,May,2019,3,720,1544,1,1,1,0,0,0,0,1,0,0
13,Oppo,5000,6.5,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,15990,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,48,Dual LED,16,270,75.6,163.6,195,No,No,Yes,September,2019,4,720,1600,1,1,1,0,0,0,1,1,0,0
14,Oppo,5000,6.5,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,15990,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,48,Dual LED,16,270,75.6,163.6,195,No,No,Yes,September,2019,4,720,1600,1,1,1,0,0,0,1,1,0,0
15,Oppo,5000,6.5,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,12990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,12,LED,8,270,75.6,163.6,195,No,No,Yes,September,2019,4,720,1600,1,0,1,1,0,0,1,1,0,0
16,Oppo,5000,6.5,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,12990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,12,LED,8,270,75.6,163.6,195,No,No,Yes,September,2019,4,720,1600,1,0,1,1,0,0,1,1,0,0
17,Vivo,4500,6.38,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No, 256,19990,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,8,Yes,48,LED,32,404,75.19,159.25,186.7,Yes,No,Yes,November,2019,4,1080,2340,1,1,1,0,0,0,1,1,0,0
18,Vivo,4030,6.22,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,3,Yes,13,LED,8,270,75.1,155.1,163.5,No,No,Yes,January,2019,2,720,1520,1,1,1,0,0,0,0,1,0,0
19,Vivo,4030,6.22,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,2,Yes,13,LED,8,270,75.1,155.1,163.5,No,No,Yes,January,2019,2,720,1520,1,1,1,0,0,0,0,1,0,0
20,Vivo,4030,6.22,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,3,Yes,13,LED,8,270,75.1,155.1,163.5,No,No,Yes,January,2019,2,720,1520,1,1,1,0,0,0,0,1,0,0
21,Vivo,4030,6.22,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2,Yes,2,Yes,13,LED,8,270,75.1,155.1,163.5,No,No,Yes,January,2019,2,720,1520,1,1,1,0,0,0,0,1,0,0
22,Apple,2942,6.1,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,42900,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Hexa,apple,2.49,Yes,3,No,12,LED,7,324,75.7,150.9,194,Yes,No,No,September,2018,1,1792,828,1,1,1,0,0,0,1,1,0,0
23,Apple,2942,6.1,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,51799,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Hexa,apple,2.49,Yes,3,No,12,LED,7,324,75.7,150.9,194,Yes,No,No,September,2018,1,1792,828,1,1,1,0,0,0,1,1,0,0
24,Apple,2942,6.1,Yes,128,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,42900,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Hexa,apple,2.49,Yes,3,No,12,LED,7,324,75.7,150.9,194,Yes,No,No,September,2018,1,1792,828,1,1,1,0,0,0,1,1,0,0
25,Apple,2942,6.1,Yes,128,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,51799,Yes,Yes,Yes,Yes,Yes,Proprietary,Yes,iOS,Hexa,apple,2.49,Yes,3,No,12,LED,7,324,75.7,150.9,194,Yes,No,No,September,2018,1,1792,828,1,1,1,0,0,0,1,1,0,0
26,Xiaomi,4000,6.3,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,12982,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,6,Yes,48,LED,13,403,75.3,158.3,191,Yes,No,Yes,August,2019,4,1080,2280,1,1,1,0,0,0,1,1,0,0
27,Xiaomi,4000,6.3,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,17077,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,48,LED,13,409,75.3,158.3,190,Yes,No,Yes,August,2019,4,1080,2340,1,1,1,0,0,0,1,1,0,0
28,Xiaomi,4000,6.3,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,10499,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,3,Yes,48,LED,13,409,75.3,158.3,190,Yes,No,Yes,August,2019,4,1080,2340,1,1,1,0,0,0,1,1,0,0
29,Xiaomi,4000,6.3,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,9999,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,48,LED,13,403,75.3,158.3,191,Yes,No,Yes,August,2019,4,1080,2280,1,1,1,0,0,0,1,1,0,0
30,Xiaomi,4000,6.3,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,12982,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,6,Yes,48,LED,13,403,75.3,158.3,191,Yes,No,Yes,August,2019,4,1080,2280,1,1,1,0,0,0,1,1,0,0
31,Xiaomi,4000,6.3,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,17077,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,48,LED,13,409,75.3,158.3,190,Yes,No,Yes,August,2019,4,1080,2340,1,1,1,0,0,0,1,1,0,0
32,Xiaomi,4000,6.3,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,10499,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,3,Yes,48,LED,13,409,75.3,158.3,190,Yes,No,Yes,August,2019,4,1080,2340,1,1,1,0,0,0,1,1,0,0
33,Xiaomi,4000,6.3,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,512,9999,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2,Yes,4,Yes,48,LED,13,403,75.3,158.3,191,Yes,No,Yes,August,2019,4,1080,2280,1,1,1,0,0,0,1,1,0,0
34,Apple,3046,5.8,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,110900,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,458,71.4,144,188,Yes,No,No,September,2019,3,1125,2436,1,0,1,1,0,0,1,1,0,0
35,Apple,3046,5.8,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,96900,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,458,71.4,144,188,Yes,No,No,September,2019,3,1125,2436,1,0,1,1,0,0,1,1,0,0
36,Apple,3046,5.8,Yes,512,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,110900,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,458,71.4,144,188,Yes,No,No,September,2019,3,1125,2436,1,0,1,1,0,0,1,1,0,0
37,Apple,3046,5.8,Yes,512,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,96900,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,458,71.4,144,188,Yes,No,No,September,2019,3,1125,2436,1,0,1,1,0,0,1,1,0,0
38,Apple,3110,6.1,Yes,128,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,68099,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
39,Apple,3110,6.1,Yes,128,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,63499,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
40,Apple,3110,6.1,Yes,128,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,78999,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
41,Apple,3110,6.1,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,68099,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
42,Apple,3110,6.1,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,63499,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
43,Apple,3110,6.1,Yes,64,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,78999,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
44,Apple,3110,6.1,Yes,256,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,68099,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
45,Apple,3110,6.1,Yes,256,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,63499,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
46,Apple,3110,6.1,Yes,256,Yes,Yes,No,Yes,Yes,2.0,eSIM,Yes,No,0,78999,Yes,Yes,Yes,Yes,Yes,,Yes,iOS,Hexa,apple,2.65,Yes,4,No,12,LED,12,326,75.7,150.9,194,No,No,No,September,2019,2,828,1792,1,0,1,1,0,0,1,1,0,0
47,Vivo,3700,6.39,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,19999,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,8,No,48,LED,32,400,74.7,157.3,185,Yes,No,Yes,February,2019,3,1080,2316,1,1,1,0,0,0,1,1,0,0
48,Vivo,3700,6.39,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,18480,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,6,Yes,48,LED,32,400,74.7,157.3,185,Yes,No,Yes,February,2019,3,1080,2316,1,1,1,0,0,0,1,1,0,0
49,Vivo,3700,6.39,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,19999,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,8,No,48,LED,32,400,74.7,157.3,185,Yes,No,Yes,February,2019,3,1080,2316,1,1,1,0,0,0,1,1,0,0
50,Vivo,3700,6.39,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,18480,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,6,Yes,48,LED,32,400,74.7,157.3,185,Yes,No,Yes,February,2019,3,1080,2316,1,1,1,0,0,0,1,1,0,0
51,Vivo,3400,6.41,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,15799,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2.2,Yes,6,Yes,12,LED,25,402,75,157.91,156,No,No,Yes,September,2018,2,1080,2340,1,1,1,0,0,0,0,1,0,0
52,Oppo,4230,6.2,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,11490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,3,Yes,12,LED,8,270,75.6,163.6,195,No,No,Yes,July,2018,4,720,1600,1,0,1,1,0,0,1,1,0,0
53,Oppo,4230,6.2,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,8990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,1.8,Yes,4,Yes,13,LED,8,271,75.6,156.1,170,No,No,Yes,July,2018,2,720,1520,1,1,1,0,0,0,0,1,0,0
54,Oppo,4230,6.2,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,11490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,2,Yes,3,Yes,12,LED,8,270,75.6,163.6,195,No,No,Yes,July,2018,4,720,1600,1,0,1,1,0,0,1,1,0,0
55,Oppo,4230,6.2,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,8990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,qualcomm,1.8,Yes,4,Yes,13,LED,8,271,75.6,156.1,170,No,No,Yes,July,2018,2,720,1520,1,1,1,0,0,0,0,1,0,0
56,Samsung,3000,5.6,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,9999,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,samsung,1.6,Yes,3,Yes,13,LED,8,294,70.2,149.3,154,No,No,Yes,May,2018,1,720,1480,0,0,1,0,0,0,0,1,0,0
57,Samsung,3000,5.6,Yes,64,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,9490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,samsung,1.6,Yes,4,Yes,13,LED,8,294,70.2,149.3,154,No,No,Yes,May,2018,1,720,1480,0,0,1,0,0,0,0,1,0,0
58,Samsung,3000,5.6,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,9999,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,samsung,1.6,Yes,3,Yes,13,LED,8,294,70.2,149.3,154,No,No,Yes,May,2018,1,720,1480,0,0,1,0,0,0,0,1,0,0
59,Samsung,3000,5.6,Yes,32,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,256,9490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,samsung,1.6,Yes,4,Yes,13,LED,8,294,70.2,149.3,154,No,No,Yes,May,2018,1,720,1480,0,0,1,0,0,0,0,1,0,0
60,OnePlus,4300,6.55,Yes,256,Yes,Yes,Yes,No,Yes,2.0,Nano,Yes,Yes,0,39999,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2.96,Yes,8,Yes,48,LED,20,393,72.90,160.20,180.0,Yes,No,No,April,2020,3,1080,2340,1,1,1,0,0,0,1,1,0,0
61,Oppo,4230,6.2,Yes,64,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,2,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
62,Oppo,4230,6.2,Yes,64,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,8390,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,3,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
63,Oppo,4230,6.2,Yes,64,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,10990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,4,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
64,Oppo,4230,6.2,Yes,32,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,2,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
65,Oppo,4230,6.2,Yes,32,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,8390,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,3,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
66,Oppo,4230,6.2,Yes,32,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,10990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,4,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
67,Oppo,4230,6.2,Yes,32,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,8490,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,2,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
68,Oppo,4230,6.2,Yes,32,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,8390,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,3,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
69,Oppo,4230,6.2,Yes,32,Yes,No,Yes,No,No,2.0,Nano,Yes,No,256,10990,Yes,Yes,Yes,Yes,Yes,microUSB,Yes,Android,Octa,mediatek,2.3,Yes,4,Yes,13,LED,8,270,75.4,155.9,170,No,No,Yes,April,2019,2,1520,720,1,0,1,1,0,1,1,1,0,0
70,Realme,3765,6.53,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,0,16649,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2.2,Yes,4,Yes,48,LED,16,394,76.1,161.3,191,Yes,No,No,July,2019,2,1080,2340,1,1,1,0,1,0,0,1,0,0
71,Realme,3765,6.53,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,0,19787,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2.2,Yes,8,Yes,48,LED,16,394,76.1,161.3,191,Yes,No,No,July,2019,2,1080,2340,1,1,1,0,1,0,0,1,0,0
72,Realme,3765,6.53,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,0,16649,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2.2,Yes,4,Yes,48,LED,16,394,76.1,161.3,191,Yes,No,No,July,2019,2,1080,2340,1,1,1,0,1,0,0,1,0,0
73,Realme,3765,6.53,Yes,128,Yes,Yes,Yes,No,No,2.0,Nano,Yes,No,0,19787,Yes,Yes,Yes,Yes,Yes,USB-C,Yes,Android,Octa,qualcomm,2.2,Yes,8,Yes,48,LED,16,394,76.1,161.3,191,Yes,No,No,July,2019,2,1080,2340,1,1,1,0,1,0,0,1,0,0
